AERONET Version 3; 
Cuiaba
Version 3: AOD Level 2.0
The following data are automatically cloud cleared and quality assured with pre-field and post-field calibration applied.
Contact: PI=Brent_Holben; PI Email=Brent.N.Holben@nasa.gov
"Daily Averages,UNITS can be found at,,, https://aeronet.gsfc.nasa.gov/new_web/units.html"
"AERONET_Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],N[AOD_1640nm],N[AOD_1020nm],N[AOD_870nm],N[AOD_865nm],N[AOD_779nm],N[AOD_675nm],N[AOD_667nm],N[AOD_620nm],N[AOD_560nm],N[AOD_555nm],N[AOD_551nm],N[AOD_532nm],N[AOD_531nm],N[AOD_510nm],N[AOD_500nm],N[AOD_490nm],N[AOD_443nm],N[AOD_440nm],N[AOD_412nm],N[AOD_400nm],N[AOD_380nm],N[AOD_340nm],N[Precipitable_Water(cm)],N[AOD_681nm],N[AOD_709nm],N[AOD_Empty],N[AOD_Empty],N[AOD_Empty],N[AOD_Empty],N[AOD_Empty],N[440-870_Angstrom_Exponent],N[380-500_Angstrom_Exponent],N[440-675_Angstrom_Exponent],N[500-870_Angstrom_Exponent],N[340-440_Angstrom_Exponent],N[440-675_Angstrom_Exponent[Polar]],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m)"
"NCU_Taiwan,28:07:2002,12:00:00,209,-999.,0.175637,0.227616,-999.,-999.,0.348104,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.637456,-999.,-999.,-999.,-999.,5.011320,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.503076,-999.,1.413644,-999.,-999.,1.413644,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,5,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,29:07:2002,12:00:00,210,-999.,0.658733,0.906973,-999.,-999.,1.273665,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.903608,-999.,-999.,-999.,-999.,5.374808,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.072384,-999.,0.937271,-999.,-999.,0.937271,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,30:07:2002,12:00:00,211,-999.,0.183410,0.235734,-999.,-999.,0.354761,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.620775,-999.,-999.,-999.,-999.,4.190510,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.447052,-999.,1.378047,-999.,-999.,1.378047,0,15,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,15,0,15,0,0,15,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,31:07:2002,12:00:00,212,-999.,0.032911,0.034892,-999.,-999.,0.046193,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.068395,-999.,-999.,-999.,-999.,4.625611,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.009238,-999.,0.935167,-999.,-999.,0.935167,0,18,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,0,18,0,18,0,0,18,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,02:08:2002,12:00:00,214,-999.,0.057471,0.054673,-999.,-999.,0.060282,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.069792,-999.,-999.,-999.,-999.,5.447960,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.415476,-999.,0.376752,-999.,-999.,0.376752,0,11,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,11,0,11,0,0,11,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,13:08:2002,12:00:00,225,-999.,0.198374,0.250732,-999.,-999.,0.362599,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.618158,-999.,-999.,-999.,-999.,4.488133,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.418870,-999.,1.378935,-999.,-999.,1.378935,0,22,22,0,0,22,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,0,22,0,22,0,0,22,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,14:08:2002,12:00:00,226,-999.,0.128549,0.172664,-999.,-999.,0.275860,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.512048,-999.,-999.,-999.,-999.,3.771598,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.578326,-999.,1.442086,-999.,-999.,1.442086,0,23,23,0,0,23,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,0,0,0,0,0,0,0,23,0,23,0,0,23,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,15:08:2002,12:00:00,227,-999.,0.517015,0.657162,-999.,-999.,0.944272,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.403345,-999.,-999.,-999.,-999.,4.589523,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.334556,-999.,1.221235,-999.,-999.,1.221235,0,9,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,9,0,6,0,0,6,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,16:08:2002,12:00:00,228,-999.,0.780007,0.988385,-999.,-999.,1.407155,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,2.103138,-999.,-999.,-999.,-999.,4.397240,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.098271,-999.,0.952063,-999.,-999.,0.952063,0,9,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,9,0,9,0,0,9,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,17:08:2002,12:00:00,229,-999.,0.426515,0.553266,-999.,-999.,0.803479,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.284109,-999.,-999.,-999.,-999.,4.794760,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.236788,-999.,1.110231,-999.,-999.,1.110231,0,14,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,14,0,14,0,0,14,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,18:08:2002,12:00:00,230,-999.,0.336861,0.431007,-999.,-999.,0.616086,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.827883,-999.,-999.,-999.,-999.,3.901960,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.269504,-999.,1.116961,-999.,-999.,1.116961,0,16,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,14,0,0,0,0,0,0,0,16,0,12,0,0,12,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,19:08:2002,12:00:00,231,-999.,0.287064,0.377437,-999.,-999.,0.560838,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.917478,-999.,-999.,-999.,-999.,4.579707,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.310883,-999.,1.176246,-999.,-999.,1.176246,0,33,33,0,0,33,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33,0,0,0,0,0,0,0,33,0,33,0,0,33,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,20:08:2002,12:00:00,232,-999.,0.305645,0.393360,-999.,-999.,0.574319,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.915737,-999.,-999.,-999.,-999.,4.053766,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.244179,-999.,1.105914,-999.,-999.,1.105914,0,38,38,0,0,38,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,38,0,0,0,0,0,0,0,38,0,38,0,0,38,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,22:08:2002,12:00:00,234,-999.,0.349146,0.455285,-999.,-999.,0.663848,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.029977,-999.,-999.,-999.,-999.,3.771196,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.197924,-999.,1.042656,-999.,-999.,1.042656,0,55,55,0,0,55,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,55,0,0,0,0,0,0,0,55,0,55,0,0,55,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,23:08:2002,12:00:00,235,-999.,0.534137,0.700623,-999.,-999.,1.006579,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.375834,-999.,-999.,-999.,-999.,4.227323,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.108708,-999.,0.879343,-999.,-999.,0.879343,0,36,36,0,0,36,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,36,0,0,0,0,0,0,0,36,0,32,0,0,32,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,24:08:2002,12:00:00,236,-999.,0.198858,0.268160,-999.,-999.,0.411533,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.706626,-999.,-999.,-999.,-999.,3.881320,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.406632,-999.,1.262479,-999.,-999.,1.262479,0,16,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,16,0,16,0,0,16,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,25:08:2002,12:00:00,237,-999.,0.139587,0.179894,-999.,-999.,0.272123,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.455002,-999.,-999.,-999.,-999.,3.847452,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.373139,-999.,1.216818,-999.,-999.,1.216818,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,4,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,26:08:2002,12:00:00,238,-999.,0.233827,0.310323,-999.,-999.,0.474357,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.815851,-999.,-999.,-999.,-999.,4.040110,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.429413,-999.,1.291852,-999.,-999.,1.291852,0,20,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,20,0,20,0,0,20,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,27:08:2002,12:00:00,239,-999.,0.150685,0.201818,-999.,-999.,0.315276,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.577840,-999.,-999.,-999.,-999.,3.750670,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.544772,-999.,1.429187,-999.,-999.,1.429187,0,30,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,30,0,30,0,0,30,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,28:08:2002,12:00:00,240,-999.,0.397663,0.523006,-999.,-999.,0.769999,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.230716,-999.,-999.,-999.,-999.,3.762052,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.258162,-999.,1.109578,-999.,-999.,1.109578,0,21,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0,0,0,0,0,0,21,0,21,0,0,21,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,29:08:2002,12:00:00,241,-999.,0.185686,0.253037,-999.,-999.,0.401047,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.715791,-999.,-999.,-999.,-999.,4.438735,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.507844,-999.,1.351468,-999.,-999.,1.351468,0,15,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,15,0,15,0,0,15,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,02:09:2002,12:00:00,245,-999.,0.256130,0.340595,-999.,-999.,0.520091,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.919741,-999.,-999.,-999.,-999.,4.232761,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.446272,-999.,1.329686,-999.,-999.,1.329686,0,8,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,8,0,8,0,0,8,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,03:09:2002,12:00:00,246,-999.,0.247583,0.315548,-999.,-999.,0.450763,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.725850,-999.,-999.,-999.,-999.,3.109584,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.221704,-999.,1.129742,-999.,-999.,1.129742,0,35,36,0,0,36,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,36,0,0,0,0,0,0,0,36,0,36,0,0,36,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,04:09:2002,12:00:00,247,-999.,0.126656,0.162277,-999.,-999.,0.241174,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.423000,-999.,-999.,-999.,-999.,4.244232,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.401788,-999.,1.320010,-999.,-999.,1.320010,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,4,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,09:09:2002,12:00:00,252,-999.,0.082992,0.085259,-999.,-999.,0.095460,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.123679,-999.,-999.,-999.,-999.,4.884748,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.744493,-999.,0.788286,-999.,-999.,0.788286,0,15,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,15,0,15,0,0,15,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,10:09:2002,12:00:00,253,-999.,0.029770,0.032244,-999.,-999.,0.044123,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.072479,-999.,-999.,-999.,-999.,4.473345,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.310311,-999.,1.187911,-999.,-999.,1.187911,0,28,28,0,0,28,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,28,0,0,0,0,0,0,0,28,0,28,0,0,28,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,16:09:2002,12:00:00,259,-999.,0.111089,0.141703,-999.,-999.,0.226813,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.434020,-999.,-999.,-999.,-999.,4.639885,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.631847,-999.,1.515956,-999.,-999.,1.515956,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,3,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,17:09:2002,12:00:00,260,-999.,0.038631,0.046006,-999.,-999.,0.070835,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.133775,-999.,-999.,-999.,-999.,4.144112,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.592720,-999.,1.496699,-999.,-999.,1.496699,0,37,37,0,0,37,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,37,0,0,0,0,0,0,0,37,0,37,0,0,37,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,18:09:2002,12:00:00,261,-999.,0.044066,0.051868,-999.,-999.,0.069990,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.129775,-999.,-999.,-999.,-999.,4.655782,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.360929,-999.,1.443087,-999.,-999.,1.443087,0,31,31,0,0,31,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31,0,0,0,0,0,0,0,31,0,31,0,0,31,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,19:09:2002,12:00:00,262,-999.,0.071477,0.083066,-999.,-999.,0.106171,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.169845,-999.,-999.,-999.,-999.,4.800333,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.056567,-999.,1.096860,-999.,-999.,1.096860,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,20:09:2002,12:00:00,263,-999.,0.058961,0.064338,-999.,-999.,0.085125,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.149652,-999.,-999.,-999.,-999.,3.793487,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.224254,-999.,1.297489,-999.,-999.,1.297489,0,19,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,0,19,0,19,0,0,19,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,02:10:2002,12:00:00,275,-999.,0.194174,0.254718,-999.,-999.,0.383972,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.678768,-999.,-999.,-999.,-999.,3.234802,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.426366,-999.,1.328425,-999.,-999.,1.328425,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,5,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,03:10:2002,12:00:00,276,-999.,0.306856,0.408165,-999.,-999.,0.611857,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.017388,-999.,-999.,-999.,-999.,3.760591,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.329446,-999.,1.189507,-999.,-999.,1.189507,0,25,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25,0,0,0,0,0,0,0,25,0,25,0,0,25,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,04:10:2002,12:00:00,277,-999.,0.143667,0.191179,-999.,-999.,0.298667,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.528169,-999.,-999.,-999.,-999.,4.351960,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.479655,-999.,1.333249,-999.,-999.,1.333249,0,13,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,13,0,13,0,0,13,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,05:10:2002,12:00:00,278,-999.,0.387554,0.505598,-999.,-999.,0.741556,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.198220,-999.,-999.,-999.,-999.,4.396540,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.272816,-999.,1.136754,-999.,-999.,1.136754,0,26,26,0,0,26,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,26,0,0,0,0,0,0,0,26,0,26,0,0,26,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,06:10:2002,12:00:00,279,-999.,0.187968,0.242008,-999.,-999.,0.366648,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.594088,-999.,-999.,-999.,-999.,3.731352,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.303145,-999.,1.132842,-999.,-999.,1.132842,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,12:10:2002,12:00:00,285,-999.,0.565270,0.761136,-999.,-999.,1.072164,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.654278,-999.,-999.,-999.,-999.,4.042336,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.126084,-999.,1.011517,-999.,-999.,1.011517,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,13:10:2002,12:00:00,286,-999.,0.043920,0.048108,-999.,-999.,0.064047,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.106802,-999.,-999.,-999.,-999.,3.629064,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.182653,-999.,1.195460,-999.,-999.,1.195460,0,11,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,11,0,11,0,0,11,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,14:10:2002,12:00:00,287,-999.,0.217393,0.282196,-999.,-999.,0.407290,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.689865,-999.,-999.,-999.,-999.,3.751307,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.304262,-999.,1.229860,-999.,-999.,1.229860,0,7,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,7,0,7,0,0,7,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,17:10:2002,12:00:00,290,-999.,0.558101,0.734359,-999.,-999.,1.091663,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.707714,-999.,-999.,-999.,-999.,3.884045,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.315224,-999.,1.161393,-999.,-999.,1.161393,0,12,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,12,0,0,0,0,0,0,0,12,0,11,0,0,11,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,04:11:2002,12:00:00,308,-999.,0.169684,0.195282,-999.,-999.,0.253037,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.414756,-999.,-999.,-999.,-999.,1.462730,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.120085,-999.,1.163440,-999.,-999.,1.163440,0,14,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,14,0,14,0,0,14,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,05:11:2002,12:00:00,309,-999.,0.055886,0.063582,-999.,-999.,0.087754,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.164746,-999.,-999.,-999.,-999.,1.955384,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.406667,-999.,1.466030,-999.,-999.,1.466030,0,30,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,30,0,30,0,0,30,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,06:11:2002,12:00:00,310,-999.,0.051013,0.062167,-999.,-999.,0.091567,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.179185,-999.,-999.,-999.,-999.,2.660037,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.553967,-999.,1.560217,-999.,-999.,1.560217,0,39,39,0,0,39,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,39,0,0,0,0,0,0,0,39,0,39,0,0,39,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,07:11:2002,12:00:00,311,-999.,0.081174,0.101258,-999.,-999.,0.163383,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.322077,-999.,-999.,-999.,-999.,3.075169,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.702414,-999.,1.596462,-999.,-999.,1.596462,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,08:11:2002,12:00:00,312,-999.,0.623790,0.803722,-999.,-999.,1.122800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.688832,-999.,-999.,-999.,-999.,1.693774,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.079354,-999.,0.955784,-999.,-999.,0.955784,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,3,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,10:11:2002,12:00:00,314,-999.,0.495590,0.642932,-999.,-999.,0.935400,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.300989,-999.,-999.,-999.,-999.,2.319745,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.364033,-999.,1.232794,-999.,-999.,1.232794,0,7,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,7,0,5,0,0,5,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
